Project,File,Spotbug,PMD,Infer,Spotbug Mutated,PMD Mutated,Infer Mutated,Spotbug Killed,PMD Killed,Infer Killed,Spotbug % (Project),PMD % (Project),Infer % (Project)
jbot,BaseBot.java,1,1,0,1,2,0,False,True,False,12.656364974245768,13.392200147167035,0.0
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,2,0,False,True,False,,,
jbot,BaseBot.java,1,1,0,1,2,0,False,True,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,2,0,False,True,False,,,
jbot,BaseBot.java,1,1,0,1,2,0,False,True,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,2,0,False,True,False,,,
jbot,BaseBot.java,1,1,0,2,1,0,True,False,False,,,
jbot,BaseBot.java,1,1,0,2,1,0,True,False,False,,,
jbot,BaseBot.java,1,1,0,1,2,0,False,True,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,2,1,0,True,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,2,0,False,True,False,,,
jbot,BaseBot.java,1,1,0,2,2,0,True,True,False,,,
jbot,BaseBot.java,1,1,0,3,1,0,True,False,False,,,
jbot,BaseBot.java,1,1,0,2,2,0,True,True,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,3,1,0,True,False,False,,,
jbot,BaseBot.java,1,1,0,3,1,0,True,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,2,0,False,True,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,2,0,False,True,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,3,1,0,True,False,False,,,
jbot,BaseBot.java,1,1,0,2,1,0,True,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,2,1,0,True,False,False,,,
jbot,BaseBot.java,1,1,0,2,1,0,True,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,3,1,0,True,False,False,,,
jbot,BaseBot.java,1,1,0,3,1,0,True,False,False,,,
jbot,BaseBot.java,1,1,0,2,1,0,True,False,False,,,
jbot,BaseBot.java,1,1,0,3,1,0,True,False,False,,,
jbot,BaseBot.java,1,1,0,3,1,0,True,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,2,0,False,True,False,,,
jbot,BaseBot.java,1,1,0,2,1,0,True,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,2,1,0,True,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,2,1,0,True,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BaseBot.java,1,1,0,1,1,0,False,False,False,,,
jbot,BotWebSocketHandler.java,0,0,0,0,1,0,False,True,False,,,
jbot,BotWebSocketHandler.java,0,0,0,0,0,0,False,False,False,,,
jbot,BotWebSocketHandler.java,0,0,0,0,0,0,False,False,False,,,
jbot,BotWebSocketHandler.java,0,0,0,0,0,0,False,False,False,,,
jbot,BotWebSocketHandler.java,0,0,0,0,0,0,False,False,False,,,
jbot,BotWebSocketHandler.java,0,0,0,0,0,0,False,False,False,,,
jbot,BotWebSocketHandler.java,0,0,0,0,0,0,False,False,False,,,
jbot,BotWebSocketHandler.java,0,0,0,0,0,0,False,False,False,,,
jbot,BotWebSocketHandler.java,0,0,0,0,0,0,False,False,False,,,
jbot,BotWebSocketHandler.java,0,0,0,0,1,0,False,True,False,,,
jbot,BotWebSocketHandler.java,0,0,0,0,0,0,False,False,False,,,
jbot,BotWebSocketHandler.java,0,0,0,0,0,0,False,False,False,,,
jbot,Controller.java,0,0,0,0,2,0,False,True,False,,,
jbot,Controller.java,0,0,0,0,2,0,False,True,False,,,
jbot,EventType.java,0,0,0,0,0,0,False,False,False,,,
jbot,EventType.java,0,0,0,0,0,0,False,False,False,,,
jbot,EventType.java,0,0,0,0,0,0,False,False,False,,,
jbot,EventType.java,0,0,0,0,0,0,False,False,False,,,
jbot,EventType.java,0,0,0,0,0,0,False,False,False,,,
jbot,EventType.java,0,0,0,0,0,0,False,False,False,,,
jbot,EventType.java,0,0,0,0,0,0,False,False,False,,,
jbot,JBot.java,0,0,0,0,0,0,False,False,False,,,
jbot,JBot.java,0,0,0,0,0,0,False,False,False,,,
jbot,JBot.java,0,0,0,0,0,0,False,False,False,,,
jbot,JBot.java,0,0,0,0,0,0,False,False,False,,,
jbot,JBot.java,0,0,0,0,0,0,False,False,False,,,
jbot,JBot.java,0,0,0,0,1,0,False,True,False,,,
jbot,Bot.java,0,2,5,0,1,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,3,5,False,True,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,3,5,False,True,False,,,
jbot,Bot.java,0,2,5,0,3,5,False,True,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,3,5,False,True,False,,,
jbot,Bot.java,0,2,5,0,3,5,False,True,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,3,5,False,True,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,3,5,False,True,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,3,5,False,True,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,3,5,False,True,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,3,5,False,True,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,3,5,False,True,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,3,5,False,True,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,3,5,False,True,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,3,5,False,True,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,4,5,False,True,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,4,5,False,True,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,3,5,False,True,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,3,5,False,True,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,1,2,5,True,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,2,2,5,True,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,2,2,5,True,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,1,2,5,True,False,False,,,
jbot,Bot.java,0,2,5,1,2,5,True,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,3,5,False,True,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,3,5,False,True,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,1,3,5,True,True,False,,,
jbot,Bot.java,0,2,5,2,3,5,True,True,False,,,
jbot,Bot.java,0,2,5,2,3,5,True,True,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,1,2,5,True,False,False,,,
jbot,Bot.java,0,2,5,1,2,5,True,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,1,3,5,True,True,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,Bot.java,0,2,5,0,2,5,False,False,False,,,
jbot,FbApiEndpoints.java,0,0,0,0,1,0,False,True,False,,,
jbot,FbApiEndpoints.java,0,0,0,0,0,0,False,False,False,,,
jbot,FbApiEndpoints.java,0,0,0,1,1,0,True,True,False,,,
jbot,FbApiEndpoints.java,0,0,0,0,0,0,False,False,False,,,
jbot,FbApiEndpoints.java,0,0,0,0,0,0,False,False,False,,,
jbot,FbApiEndpoints.java,0,0,0,0,0,0,False,False,False,,,
jbot,FbApiEndpoints.java,0,0,0,0,0,0,False,False,False,,,
jbot,FbService.java,0,0,0,2,0,0,True,False,False,,,
jbot,FbService.java,0,0,0,0,1,0,False,True,False,,,
jbot,FbService.java,0,0,0,2,0,0,True,False,False,,,
jbot,AccountLinking.java,0,0,0,0,1,0,False,True,False,,,
jbot,AccountLinking.java,0,0,0,0,1,0,False,True,False,,,
jbot,AccountLinking.java,0,0,0,1,0,0,True,False,False,,,
jbot,AccountLinking.java,0,0,0,0,0,0,False,False,False,,,
jbot,AccountLinking.java,0,0,0,0,1,0,False,True,False,,,
jbot,AccountLinking.java,0,0,0,0,0,0,False,False,False,,,
jbot,Airport.java,0,0,0,0,1,0,False,True,False,,,
jbot,Airport.java,0,0,0,0,1,0,False,True,False,,,
jbot,Airport.java,0,0,0,0,1,0,False,True,False,,,
jbot,Airport.java,0,0,0,0,0,0,False,False,False,,,
jbot,Airport.java,0,0,0,1,0,0,True,False,False,,,
jbot,Airport.java,0,0,0,1,0,0,True,False,False,,,
jbot,Airport.java,0,0,0,1,0,0,True,False,False,,,
jbot,Airport.java,0,0,0,0,0,0,False,False,False,,,
jbot,Amount.java,0,0,0,0,1,0,False,True,False,,,
jbot,Amount.java,0,0,0,0,1,0,False,True,False,,,
jbot,Amount.java,0,0,0,1,0,0,True,False,False,,,
jbot,Amount.java,0,0,0,1,0,0,True,False,False,,,
jbot,Amount.java,0,0,0,1,0,0,True,False,False,,,
jbot,Amount.java,0,0,0,1,0,0,True,False,False,,,
jbot,Amount.java,0,0,0,1,0,0,True,False,False,,,
jbot,Attachment.java,2,0,0,2,1,0,False,True,False,,,
jbot,Attachment.java,2,0,0,2,1,0,False,True,False,,,
jbot,Attachment.java,2,0,0,3,0,0,True,False,False,,,
jbot,Attachment.java,2,0,0,3,0,0,True,False,False,,,
jbot,BoardingPass.java,4,0,0,4,1,0,False,True,False,,,
jbot,BoardingPass.java,4,0,0,4,1,0,False,True,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,5,0,0,True,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,4,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,3,0,0,False,False,False,,,
jbot,BoardingPass.java,4,0,0,3,0,0,False,False,False,,,
jbot,Button.java,0,0,0,0,1,0,False,True,False,,,
jbot,Button.java,0,0,0,0,1,0,False,True,False,,,
jbot,Button.java,0,0,0,0,0,0,False,False,False,,,
jbot,Button.java,0,0,0,0,0,0,False,False,False,,,
jbot,Button.java,0,0,0,0,0,0,False,False,False,,,
jbot,Button.java,0,0,0,0,0,0,False,False,False,,,
jbot,Button.java,0,0,0,0,0,0,False,False,False,,,
jbot,Button.java,0,0,0,0,0,0,False,False,False,,,
jbot,Button.java,0,0,0,0,0,0,False,False,False,,,
jbot,Button.java,0,0,0,0,0,0,False,False,False,,,
jbot,Button.java,0,0,0,0,0,0,False,False,False,,,
jbot,Button.java,0,0,0,0,0,0,False,False,False,,,
jbot,Button.java,0,0,0,0,0,0,False,False,False,,,
jbot,Button.java,0,0,0,0,0,0,False,False,False,,,
jbot,Button.java,0,0,0,1,0,0,True,False,False,,,
jbot,Button.java,0,0,0,1,0,0,True,False,False,,,
jbot,Button.java,0,0,0,1,0,0,True,False,False,,,
jbot,Button.java,0,0,0,1,0,0,True,False,False,,,
jbot,Button.java,0,0,0,0,0,0,False,False,False,,,
jbot,Button.java,0,0,0,0,0,0,False,False,False,,,
jbot,Button.java,0,0,0,0,0,0,False,False,False,,,
jbot,Button.java,0,0,0,0,0,0,False,False,False,,,
jbot,Button.java,0,0,0,0,0,0,False,False,False,,,
jbot,Button.java,0,0,0,0,0,0,False,False,False,,,
jbot,Callback.java,2,0,0,2,1,0,False,True,False,,,
jbot,Callback.java,2,0,0,2,1,0,False,True,False,,,
jbot,Callback.java,2,0,0,1,0,0,False,False,False,,,
jbot,Callback.java,2,0,0,2,0,0,False,False,False,,,
jbot,Callback.java,2,0,0,2,0,0,False,False,False,,,
jbot,Callback.java,2,0,0,2,0,0,False,False,False,,,
jbot,Callback.java,2,0,0,2,1,0,False,True,False,,,
jbot,CheckoutEvent.java,2,0,0,2,1,0,False,True,False,,,
jbot,CheckoutEvent.java,2,0,0,2,1,0,False,True,False,,,
jbot,CheckoutEvent.java,2,0,0,3,0,0,True,False,False,,,
jbot,CheckoutEvent.java,2,0,0,2,0,0,False,False,False,,,
