Project,File,Spotbug,PMD,Infer,Spotbug Mutated,PMD Mutated,Infer Mutated,Spotbug Killed,PMD Killed,Infer Killed,Spotbug % (Project),PMD % (Project),Infer % (Project)
jbot,CheckoutUpdate.java,0,0,0,0,1,0,False,True,False,,,
jbot,CheckoutUpdate.java,0,0,0,0,1,0,False,True,False,,,
jbot,CheckoutUpdate.java,0,0,0,0,0,0,False,False,False,,,
jbot,CheckoutUpdate.java,0,0,0,0,1,0,False,True,False,,,
jbot,CheckoutUpdate.java,0,0,0,1,0,0,True,False,False,,,
jbot,CheckoutUpdate.java,0,0,0,0,0,0,False,False,False,,,
jbot,Delivery.java,2,0,0,2,1,0,False,True,False,,,
jbot,Delivery.java,2,0,0,2,1,0,False,True,False,,,
jbot,Delivery.java,2,0,0,2,0,0,False,False,False,,,
jbot,Delivery.java,2,0,0,3,0,0,True,False,False,,,
jbot,Delivery.java,2,0,0,3,0,0,True,False,False,,,
jbot,Element.java,2,0,0,2,1,0,False,True,False,,,
jbot,Element.java,2,0,0,2,1,0,False,True,False,,,
jbot,Element.java,2,0,0,2,0,0,False,False,False,,,
jbot,Element.java,2,0,0,2,0,0,False,False,False,,,
jbot,Element.java,2,0,0,2,0,0,False,False,False,,,
jbot,Element.java,2,0,0,2,0,0,False,False,False,,,
jbot,Element.java,2,0,0,2,0,0,False,False,False,,,
jbot,Element.java,2,0,0,2,0,0,False,False,False,,,
jbot,Element.java,2,0,0,3,0,0,True,False,False,,,
jbot,Element.java,2,0,0,3,0,0,True,False,False,,,
jbot,Element.java,2,0,0,3,0,0,True,False,False,,,
jbot,Element.java,2,0,0,3,0,0,True,False,False,,,
jbot,Element.java,2,0,0,3,0,0,True,False,False,,,
jbot,Element.java,2,0,0,2,0,0,False,False,False,,,
jbot,Element.java,2,0,0,2,0,0,False,False,False,,,
jbot,Element.java,2,0,0,2,0,0,False,False,False,,,
jbot,Element.java,2,0,0,2,0,0,False,False,False,,,
jbot,Entry.java,2,0,0,2,1,0,False,True,False,,,
jbot,Entry.java,2,0,0,2,1,0,False,True,False,,,
jbot,Entry.java,2,0,0,3,0,0,True,False,False,,,
jbot,Entry.java,2,0,0,2,0,0,False,False,False,,,
jbot,Entry.java,2,0,0,3,0,0,True,False,False,,,
jbot,Event.java,15,0,0,15,1,0,False,True,False,,,
jbot,Event.java,15,0,0,15,1,0,False,True,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,14,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,14,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,1,0,False,True,False,,,
jbot,Field.java,0,0,0,0,1,0,False,True,False,,,
jbot,Field.java,0,0,0,0,1,0,False,True,False,,,
jbot,Field.java,0,0,0,1,0,0,True,False,False,,,
jbot,Field.java,0,0,0,1,0,0,True,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,FlightInfo.java,0,0,0,0,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,1,0,False,True,False,,,
jbot,Message.java,6,0,0,6,1,0,False,True,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,7,0,0,True,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,7,0,0,True,False,False,,,
jbot,Message.java,6,0,0,7,0,0,True,False,False,,,
jbot,Message.java,6,0,0,7,0,0,True,False,False,,,
jbot,Message.java,6,0,0,7,0,0,True,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,5,0,0,False,False,False,,,
jbot,Passenger.java,0,0,0,0,1,0,False,True,False,,,
jbot,Passenger.java,0,0,0,0,1,0,False,True,False,,,
jbot,Passenger.java,0,0,0,0,0,0,False,False,False,,,
jbot,Passenger.java,0,0,0,0,0,0,False,False,False,,,
jbot,Passenger.java,0,0,0,0,0,0,False,False,False,,,
jbot,Passenger.java,0,0,0,0,0,0,False,False,False,,,
jbot,Passenger.java,0,0,0,0,0,0,False,False,False,,,
jbot,Passenger.java,0,0,0,0,0,0,False,False,False,,,
jbot,Passenger.java,0,0,0,0,0,0,False,False,False,,,
jbot,Passenger.java,0,0,0,0,0,0,False,False,False,,,
jbot,Passenger.java,0,0,0,1,0,0,True,False,False,,,
jbot,Passenger.java,0,0,0,0,0,0,False,False,False,,,
jbot,Passenger.java,0,0,0,0,0,0,False,False,False,,,
jbot,Passenger.java,0,0,0,0,0,0,False,False,False,,,
jbot,Passenger.java,0,0,0,1,0,0,True,False,False,,,
jbot,Passenger.java,0,0,0,0,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,1,0,False,True,False,,,
jbot,Payload.java,16,0,0,16,1,0,False,True,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,17,0,0,True,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,17,0,0,True,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,17,0,0,True,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,17,0,0,True,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,17,0,0,True,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,17,0,0,True,False,False,,,
jbot,Payload.java,16,0,0,17,0,0,True,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,15,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,15,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,16,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,15,0,0,False,False,False,,,
jbot,Payload.java,16,0,0,17,0,0,True,False,False,,,
jbot,Payment.java,0,0,0,0,0,0,False,False,False,,,
jbot,Payment.java,0,0,0,0,0,0,False,False,False,,,
jbot,Payment.java,0,0,0,0,0,0,False,False,False,,,
jbot,Payment.java,0,0,0,0,0,0,False,False,False,,,
jbot,Payment.java,0,0,0,0,0,0,False,False,False,,,
jbot,Payment.java,0,0,0,0,0,0,False,False,False,,,
jbot,Payment.java,0,0,0,0,0,0,False,False,False,,,
jbot,Payment.java,0,0,0,1,0,0,True,False,False,,,
jbot,Payment.java,0,0,0,0,0,0,False,False,False,,,
jbot,Payment.java,0,0,0,0,0,0,False,False,False,,,
jbot,Payment.java,0,0,0,0,0,0,False,False,False,,,
jbot,Payment.java,0,0,0,1,0,0,True,False,False,,,
jbot,Payment.java,0,0,0,0,0,0,False,False,False,,,
jbot,Payment.java,0,0,0,0,0,0,False,False,False,,,
jbot,Payment.java,0,0,0,0,0,0,False,False,False,,,
jbot,Payment.java,0,0,0,1,0,0,True,False,False,,,
jbot,Payment.java,0,0,0,1,0,0,True,False,False,,,
jbot,PaymentEvent.java,2,0,0,2,1,0,False,True,False,,,
jbot,PaymentEvent.java,2,0,0,2,1,0,False,True,False,,,
jbot,PaymentEvent.java,2,0,0,3,0,0,True,False,False,,,
jbot,PaymentEvent.java,2,0,0,2,0,0,False,False,False,,,
jbot,PaymentSummary.java,4,0,0,4,1,0,False,True,False,,,
jbot,PaymentSummary.java,4,0,0,4,1,0,False,True,False,,,
jbot,PaymentSummary.java,4,0,0,4,0,0,False,False,False,,,
jbot,PaymentSummary.java,4,0,0,4,0,0,False,False,False,,,
jbot,PaymentSummary.java,4,0,0,4,0,0,False,False,False,,,
jbot,PaymentSummary.java,4,0,0,4,0,0,False,False,False,,,
jbot,PaymentSummary.java,4,0,0,4,0,0,False,False,False,,,
jbot,PaymentSummary.java,4,0,0,4,0,0,False,False,False,,,
jbot,PaymentSummary.java,4,0,0,4,0,0,False,False,False,,,
jbot,PaymentSummary.java,4,0,0,4,0,0,False,False,False,,,
jbot,PaymentSummary.java,4,0,0,4,0,0,False,False,False,,,
jbot,PaymentSummary.java,4,0,0,4,0,0,False,False,False,,,
jbot,PaymentSummary.java,4,0,0,5,0,0,True,False,False,,,
jbot,PaymentSummary.java,4,0,0,4,0,0,False,False,False,,,
jbot,PaymentSummary.java,4,0,0,4,0,0,False,False,False,,,
jbot,PaymentSummary.java,4,0,0,4,0,0,False,False,False,,,
jbot,PaymentSummary.java,4,0,0,3,0,0,False,False,False,,,
jbot,PaymentSummary.java,4,0,0,3,0,0,False,False,False,,,
jbot,Postback.java,0,0,0,0,1,0,False,True,False,,,
jbot,Postback.java,0,0,0,0,1,0,False,True,False,,,
jbot,Postback.java,0,0,0,1,0,0,True,False,False,,,
jbot,Postback.java,0,0,0,1,0,0,True,False,False,,,
jbot,Read.java,0,0,0,0,1,0,False,True,False,,,
jbot,Read.java,0,0,0,0,1,0,False,True,False,,,
jbot,Read.java,0,0,0,1,0,0,True,False,False,,,
jbot,Read.java,0,0,0,1,0,0,True,False,False,,,
jbot,Referral.java,0,0,0,0,1,0,False,True,False,,,
jbot,Referral.java,0,0,0,0,1,0,False,True,False,,,
jbot,Referral.java,0,0,0,1,0,0,True,False,False,,,
jbot,Referral.java,0,0,0,1,0,0,True,False,False,,,
jbot,Referral.java,0,0,0,1,0,0,True,False,False,,,
jbot,Response.java,0,0,0,0,1,0,False,True,False,,,
jbot,Response.java,0,0,0,0,1,0,False,True,False,,,
jbot,Response.java,0,0,0,0,0,0,False,False,False,,,
jbot,Response.java,0,0,0,0,0,0,False,False,False,,,
jbot,Response.java,0,0,0,0,0,0,False,False,False,,,
jbot,Response.java,0,0,0,0,0,0,False,False,False,,,
jbot,Response.java,0,0,0,0,0,0,False,False,False,,,
jbot,Response.java,0,0,0,0,0,0,False,False,False,,,
jbot,ShippingAddress.java,0,0,0,0,0,0,False,False,False,,,
jbot,ShippingAddress.java,0,0,0,0,0,0,False,False,False,,,
jbot,ShippingAddress.java,0,0,0,0,0,0,False,False,False,,,
jbot,ShippingAddress.java,0,0,0,1,0,0,True,False,False,,,
jbot,ShippingAddress.java,0,0,0,0,1,0,False,True,False,,,
jbot,ShippingAddress.java,0,0,0,0,0,0,False,False,False,,,
jbot,ShippingAddress.java,0,0,0,0,0,0,False,False,False,,,
jbot,ShippingAddress.java,0,0,0,0,1,0,False,True,False,,,
jbot,ShippingAddress.java,0,0,0,0,0,0,False,False,False,,,
jbot,ShippingAddress.java,0,0,0,1,0,0,True,False,False,,,
jbot,ShippingAddress.java,0,0,0,1,0,0,True,False,False,,,
jbot,ShippingAddress.java,0,0,0,1,0,0,True,False,False,,,
jbot,ShippingAddress.java,0,0,0,0,0,0,False,False,False,,,
jbot,ShippingAddress.java,0,0,0,0,0,0,False,False,False,,,
jbot,ShippingAddress.java,0,0,0,1,0,0,True,False,False,,,
jbot,ShippingAddress.java,0,0,0,0,0,0,False,False,False,,,
jbot,Summary.java,0,0,0,0,1,0,False,True,False,,,
jbot,Summary.java,0,0,0,0,1,0,False,True,False,,,
jbot,Summary.java,0,0,0,0,0,0,False,False,False,,,
jbot,Summary.java,0,0,0,0,0,0,False,False,False,,,
jbot,Summary.java,0,0,0,0,0,0,False,False,False,,,
jbot,Summary.java,0,0,0,0,0,0,False,False,False,,,
jbot,Summary.java,0,0,0,1,0,0,True,False,False,,,
jbot,Summary.java,0,0,0,0,0,0,False,False,False,,,
jbot,Summary.java,0,0,0,0,0,0,False,False,False,,,
jbot,Summary.java,0,0,0,0,0,0,False,False,False,,,
jbot,Summary.java,0,0,0,0,0,0,False,False,False,,,
