Project,File,Spotbug,PMD,Infer,Spotbug Mutated,PMD Mutated,Infer Mutated,Spotbug Killed,PMD Killed,Infer Killed,Spotbug % (Project),PMD % (Project),Infer % (Project)
jbot,Event.java,15,0,0,14,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,1,0,False,True,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,1,0,False,True,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,1,0,False,True,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,1,0,False,True,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,1,0,False,True,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,1,0,False,True,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,1,0,False,True,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,1,0,False,True,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Event.java,15,0,0,14,0,0,False,False,False,,,
jbot,Event.java,15,0,0,15,0,0,False,False,False,,,
jbot,Field.java,0,0,0,0,1,0,False,True,False,,,
jbot,Field.java,0,0,0,0,0,0,False,False,False,,,
jbot,Field.java,0,0,0,0,0,0,False,False,False,,,
jbot,Field.java,0,0,0,0,0,0,False,False,False,,,
jbot,Field.java,0,0,0,0,0,0,False,False,False,,,
jbot,Field.java,0,0,0,1,0,0,True,False,False,,,
jbot,Field.java,0,0,0,1,0,0,True,False,False,,,
jbot,Field.java,0,0,0,0,0,0,False,False,False,,,
jbot,Field.java,0,0,0,0,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,1,0,False,True,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,7,0,0,False,False,False,,,
jbot,File.java,8,0,0,7,0,0,False,False,False,,,
jbot,File.java,8,0,0,7,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,7,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,File.java,8,0,0,8,0,0,False,False,False,,,
jbot,Icon.java,0,0,0,0,1,0,False,True,False,,,
jbot,Icon.java,0,0,0,1,0,0,True,False,False,,,
jbot,Icon.java,0,0,0,1,0,0,True,False,False,,,
jbot,Icon.java,0,0,0,1,0,0,True,False,False,,,
jbot,Icon.java,0,0,0,1,0,0,True,False,False,,,
jbot,Icon.java,0,0,0,1,0,0,True,False,False,,,
jbot,Icon.java,0,0,0,1,0,0,True,False,False,,,
jbot,Item.java,0,0,0,0,1,0,False,True,False,,,
jbot,Item.java,0,0,0,1,0,0,True,False,False,,,
jbot,Item.java,0,0,0,1,0,0,True,False,False,,,
jbot,Item.java,0,0,0,1,0,0,True,False,False,,,
jbot,Item.java,0,0,0,0,0,0,False,False,False,,,
jbot,Item.java,0,0,0,1,0,0,True,False,False,,,
jbot,Message.java,6,0,0,6,1,0,False,True,False,,,
jbot,Message.java,6,0,0,6,1,0,False,True,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,1,0,False,True,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,7,0,0,True,False,False,,,
jbot,Message.java,6,0,0,7,0,0,True,False,False,,,
jbot,Message.java,6,0,0,7,0,0,True,False,False,,,
jbot,Message.java,6,0,0,7,0,0,True,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,7,0,0,True,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,7,0,0,True,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Message.java,6,0,0,6,0,0,False,False,False,,,
jbot,Prefs.java,4,0,0,4,1,0,False,True,False,,,
jbot,Prefs.java,4,0,0,4,0,0,False,False,False,,,
jbot,Prefs.java,4,0,0,4,0,0,False,False,False,,,
jbot,Profile.java,0,0,0,0,1,0,False,True,False,,,
jbot,Profile.java,0,0,0,0,0,0,False,False,False,,,
jbot,Profile.java,0,0,0,0,0,0,False,False,False,,,
jbot,Profile.java,0,0,0,0,0,0,False,False,False,,,
jbot,Profile.java,0,0,0,0,0,0,False,False,False,,,
jbot,Profile.java,0,0,0,0,0,0,False,False,False,,,
jbot,Profile.java,0,0,0,0,0,0,False,False,False,,,
jbot,Profile.java,0,0,0,0,0,0,False,False,False,,,
jbot,Profile.java,0,0,0,0,0,0,False,False,False,,,
jbot,Profile.java,0,0,0,0,0,0,False,False,False,,,
jbot,Profile.java,0,0,0,0,0,0,False,False,False,,,
jbot,Profile.java,0,0,0,0,0,0,False,False,False,,,
jbot,Profile.java,0,0,0,0,0,0,False,False,False,,,
jbot,Profile.java,0,0,0,0,0,0,False,False,False,,,
jbot,Profile.java,0,0,0,1,0,0,True,False,False,,,
jbot,Profile.java,0,0,0,1,0,0,True,False,False,,,
jbot,Profile.java,0,0,0,1,0,0,True,False,False,,,
jbot,Profile.java,0,0,0,1,0,0,True,False,False,,,
jbot,Profile.java,0,0,0,1,0,0,True,False,False,,,
jbot,Profile.java,0,0,0,1,0,0,True,False,False,,,
jbot,Profile.java,0,0,0,1,0,0,True,False,False,,,
jbot,Profile.java,0,0,0,1,0,0,True,False,False,,,
jbot,Profile.java,0,0,0,1,0,0,True,False,False,,,
jbot,Profile.java,0,0,0,0,0,0,False,False,False,,,
jbot,Profile.java,0,0,0,0,0,0,False,False,False,,,
jbot,RTM.java,0,0,0,0,1,0,False,True,False,,,
jbot,RTM.java,0,0,0,0,0,0,False,False,False,,,
jbot,RTM.java,0,0,0,0,0,0,False,False,False,,,
jbot,Reaction.java,2,0,0,2,1,0,False,True,False,,,
jbot,Reaction.java,2,0,0,3,0,0,True,False,False,,,
jbot,Reaction.java,2,0,0,2,0,0,False,False,False,,,
jbot,Reaction.java,2,0,0,2,0,0,False,False,False,,,
jbot,ResponseMetadata.java,0,0,0,0,1,0,False,True,False,,,
jbot,ResponseMetadata.java,0,0,0,0,1,0,False,True,False,,,
jbot,ResponseMetadata.java,0,0,0,0,0,0,False,False,False,,,
jbot,ResponseMetadata.java,0,0,0,0,0,0,False,False,False,,,
jbot,RichMessage.java,2,0,0,2,1,0,False,True,False,,,
jbot,RichMessage.java,2,0,0,2,0,0,False,False,False,,,
jbot,RichMessage.java,2,0,0,2,0,0,False,False,False,,,
jbot,RichMessage.java,2,0,0,2,0,0,False,False,False,,,
jbot,RichMessage.java,2,0,0,2,1,0,False,True,False,,,
jbot,RichMessage.java,2,0,0,2,0,0,False,False,False,,,
jbot,RichMessage.java,2,0,0,2,0,0,False,False,False,,,
jbot,RichMessage.java,2,0,0,2,0,0,False,False,False,,,
jbot,RichMessage.java,2,0,0,2,0,0,False,False,False,,,
jbot,RichMessage.java,2,0,0,2,0,0,False,False,False,,,
jbot,RichMessage.java,2,0,0,2,0,0,False,False,False,,,
jbot,RichMessage.java,2,0,0,2,0,0,False,False,False,,,
jbot,RichMessage.java,2,0,0,2,0,0,False,False,False,,,
jbot,RichMessage.java,2,0,0,2,0,0,False,False,False,,,
jbot,RichMessage.java,2,0,0,2,0,0,False,False,False,,,
jbot,RichMessage.java,2,0,0,2,0,0,False,False,False,,,
jbot,RichMessage.java,2,0,0,2,0,0,False,False,False,,,
jbot,RichMessage.java,2,0,0,3,0,0,True,False,False,,,
jbot,RichMessage.java,2,0,0,2,0,0,False,False,False,,,
jbot,RichMessage.java,2,0,0,3,0,0,True,False,False,,,
jbot,RichMessage.java,2,0,0,2,0,0,False,False,False,,,
jbot,RichMessage.java,2,0,0,2,0,0,False,False,False,,,
jbot,RichMessage.java,2,0,0,2,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,1,0,False,True,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,User.java,0,0,0,0,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,1,0,False,True,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,3,0,0,True,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,3,0,0,True,False,False,,,
jbot,UserGroup.java,2,0,0,3,0,0,True,False,False,,,
jbot,UserGroup.java,2,0,0,3,0,0,True,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,3,0,0,True,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,UserGroup.java,2,0,0,2,0,0,False,False,False,,,
jbot,EventTypeTest.java,-1,0,0,-1,0,0,False,False,False,,,
jbot,EventTypeTest.java,-1,0,0,-1,0,0,False,False,False,,,
jbot,EventTypeTest.java,-1,0,0,-1,0,0,False,False,False,,,
jbot,EventTypeTest.java,-1,0,0,-1,0,0,False,False,False,,,
jbot,EventTypeTest.java,-1,0,0,-1,0,0,False,False,False,,,
jbot,EventTypeTest.java,-1,0,0,-1,0,0,False,False,False,,,
jbot,EventTypeTest.java,-1,0,0,-1,0,0,False,False,False,,,
jbot,EventTypeTest.java,-1,0,0,-1,0,0,False,False,False,,,
jbot,EventTypeTest.java,-1,0,0,-1,0,0,False,False,False,,,
